id,id_inf,id_res,id_content,title,year_ceremony,category,name,winner,Directed by,Based on,Starring,Distributed by,Budget,Budget (float) x Million,Box office,Box office (float) x million,IMDB,Metascore,Rotten Tomatoes
1808,325,7892,,Saving Private Ryan,1999,MAKEUP,"Lois Burwell, Conor O'Sullivan, Daniel C. Striepeke",FALSE,Steven Spielberg,,"['Tom Hanks', 'Edward Burns', 'Matt Damon', 'Tom Sizemore']","['DreamWorks Pictures (U.S. and Canada)', 'Paramount Pictures (International)']",$70million,70.00,$482.3million,482.30,8.6,91,93
1809,325,7897,,Saving Private Ryan,1999,MUSIC (Original Dramatic Score),John Williams,FALSE,Steven Spielberg,,"['Tom Hanks', 'Edward Burns', 'Matt Damon', 'Tom Sizemore']","['DreamWorks Pictures (U.S. and Canada)', 'Paramount Pictures (International)']",$70million,70.00,$482.3million,482.30,8.6,91,93
1810,325,7911,,Saving Private Ryan,1999,BEST PICTURE,"Steven Spielberg, Ian Bryce, Mark Gordon and Gary Levinsohn, Producers",FALSE,Steven Spielberg,,"['Tom Hanks', 'Edward Burns', 'Matt Damon', 'Tom Sizemore']","['DreamWorks Pictures (U.S. and Canada)', 'Paramount Pictures (International)']",$70million,70.00,$482.3million,482.30,8.6,91,93
1811,325,7926,,Saving Private Ryan,1999,SOUND,"Gary Rydstrom, Gary Summers, Andy Nelson, Ronald Judkins",TRUE,Steven Spielberg,,"['Tom Hanks', 'Edward Burns', 'Matt Damon', 'Tom Sizemore']","['DreamWorks Pictures (U.S. and Canada)', 'Paramount Pictures (International)']",$70million,70.00,$482.3million,482.30,8.6,91,93
1812,325,7931,,Saving Private Ryan,1999,SOUND EFFECTS EDITING,"Gary Rydstrom, Richard Hymns",TRUE,Steven Spielberg,,"['Tom Hanks', 'Edward Burns', 'Matt Damon', 'Tom Sizemore']","['DreamWorks Pictures (U.S. and Canada)', 'Paramount Pictures (International)']",$70million,70.00,$482.3million,482.30,8.6,91,93
1813,325,7942,,Saving Private Ryan,1999,WRITING (Screenplay Written Directly for the Screen),Robert Rodat,FALSE,Steven Spielberg,,"['Tom Hanks', 'Edward Burns', 'Matt Damon', 'Tom Sizemore']","['DreamWorks Pictures (U.S. and Canada)', 'Paramount Pictures (International)']",$70million,70.00,$482.3million,482.30,8.6,91,93
1814,411,5392,,Scent of a Woman,1976,FOREIGN LANGUAGE FILM,Italy,FALSE,Martin Brest,"['Il buio e il miele', 'by', 'Giovanni Arpino']","['Al Pacino', ""Chris O'Donnell""]",Universal Pictures,$31million,31.00,$134.1million,134.10,8.0,59,89
1815,411,5433,,Scent of a Woman,1976,WRITING (Screenplay Adapted from Other Material),"Ruggero Maccari, Dino Risi",FALSE,Martin Brest,"['Il buio e il miele', 'by', 'Giovanni Arpino']","['Al Pacino', ""Chris O'Donnell""]",Universal Pictures,$31million,31.00,$134.1million,134.10,8.0,59,89
1816,411,7156,,Scent of a Woman,1993,ACTOR IN A LEADING ROLE,Al Pacino,TRUE,Martin Brest,"['Il buio e il miele', 'by', 'Giovanni Arpino']","['Al Pacino', ""Chris O'Donnell""]",Universal Pictures,$31million,31.00,$134.1million,134.10,8.0,59,89
1817,411,7192,,Scent of a Woman,1993,DIRECTING,Martin Brest,FALSE,Martin Brest,"['Il buio e il miele', 'by', 'Giovanni Arpino']","['Al Pacino', ""Chris O'Donnell""]",Universal Pictures,$31million,31.00,$134.1million,134.10,8.0,59,89
1818,411,7230,,Scent of a Woman,1993,BEST PICTURE,"Martin Brest, Producer",FALSE,Martin Brest,"['Il buio e il miele', 'by', 'Giovanni Arpino']","['Al Pacino', ""Chris O'Donnell""]",Universal Pictures,$31million,31.00,$134.1million,134.10,8.0,59,89
1819,411,7257,,Scent of a Woman,1993,WRITING (Screenplay Based on Material Previously Produced or Published),Bo Goldman,FALSE,Martin Brest,"['Il buio e il miele', 'by', 'Giovanni Arpino']","['Al Pacino', ""Chris O'Donnell""]",Universal Pictures,$31million,31.00,$134.1million,134.10,8.0,59,89
1820,404,7347,,Schwarzfahrer,1994,SHORT FILM (Live Action),Pepe Danquart,TRUE,Pepe Danquart,,"['Senta Moira', 'Paul Outlaw', 'Stefan Merki', 'Klaus Tilsner']",Der KurzFilmVerleih,,,,,7.7,,
1821,103,9765,,Selma,2015,MUSIC (Original Song),Music and Lyric by John Stephens and Lonnie Lynn,TRUE,Ava DuVernay,,"['David Oyelowo', 'Carmen Ejogo', 'Tom Wilkinson', 'Giovanni Ribisi', 'Alessandro Nivola', 'Cuba Gooding Jr.', 'Tim Roth', 'Oprah Winfrey']","['Paramount Pictures (United States)', '20th Century Fox (United Kingdom)']",$20 million,20.00,$66.8 million,66.80,7.5,80,99
1822,103,9774,,Selma,2015,BEST PICTURE,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers",FALSE,Ava DuVernay,,"['David Oyelowo', 'Carmen Ejogo', 'Tom Wilkinson', 'Giovanni Ribisi', 'Alessandro Nivola', 'Cuba Gooding Jr.', 'Tim Roth', 'Oprah Winfrey']","['Paramount Pictures (United States)', '20th Century Fox (United Kingdom)']",$20 million,20.00,$66.8 million,66.80,7.5,80,99
1823,368,7501,,Sense and Sensibility,1996,ACTRESS IN A LEADING ROLE,Emma Thompson,FALSE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1824,368,7506,,Sense and Sensibility,1996,ACTRESS IN A SUPPORTING ROLE,Kate Winslet,FALSE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1825,368,7515,,Sense and Sensibility,1996,CINEMATOGRAPHY,Michael Coulter,FALSE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1826,368,7520,,Sense and Sensibility,1996,COSTUME DESIGN,"Jenny Beavan, John Bright",FALSE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1827,368,7554,,Sense and Sensibility,1996,MUSIC (Original Dramatic Score),Patrick Doyle,FALSE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1828,368,7569,,Sense and Sensibility,1996,BEST PICTURE,"Lindsay Doran, Producer",FALSE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1829,368,7594,,Sense and Sensibility,1996,WRITING (Screenplay Based on Material Previously Produced or Published),Emma Thompson,TRUE,Ang Lee,"['Sense and Sensibility', 'by', 'Jane Austen']","['Emma Thompson', 'Alan Rickman', 'Kate Winslet', 'Hugh Grant']",Sony Pictures Releasing,$16 million,16.00,$135 million,135.00,7.7,84,97
1830,697,4975,,Shaft,1972,MUSIC (Original Dramatic Score),Isaac Hayes,FALSE,Gordon Parks,"['Shaft', 'by Ernest Tidyman']","['Richard Roundtree', 'Moses Gunn', 'Charles Cioffi']",Metro-Goldwyn-Mayer,"$500,000",0.50,$12million (USA),12.00,6.0,50,67
1831,697,4987,,Shaft,1972,MUSIC (Song--Original for the Picture),Music and Lyrics by Isaac Hayes,TRUE,Gordon Parks,"['Shaft', 'by Ernest Tidyman']","['Richard Roundtree', 'Moses Gunn', 'Charles Cioffi']",Metro-Goldwyn-Mayer,"$500,000",0.50,$12million (USA),12.00,6.0,50,67
1832,324,7841,,Shakespeare in Love,1999,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,FALSE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1833,324,7845,,Shakespeare in Love,1999,ACTRESS IN A LEADING ROLE,Gwyneth Paltrow,TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1834,324,7850,,Shakespeare in Love,1999,ACTRESS IN A SUPPORTING ROLE,Judi Dench,TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1835,324,7856,,Shakespeare in Love,1999,ART DIRECTION,Art Direction: Martin Childs; Set Decoration: Jill Quertier,TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1836,324,7861,,Shakespeare in Love,1999,CINEMATOGRAPHY,Richard Greatrex,FALSE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1837,324,7866,,Shakespeare in Love,1999,COSTUME DESIGN,Sandy Powell,TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1838,324,7870,,Shakespeare in Love,1999,DIRECTING,John Madden,FALSE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1839,324,7884,,Shakespeare in Love,1999,FILM EDITING,David Gamble,FALSE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1840,324,7893,,Shakespeare in Love,1999,MAKEUP,"Lisa Westcott, Veronica Brebner",FALSE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1841,324,7903,,Shakespeare in Love,1999,MUSIC (Original Musical or Comedy Score),Stephen Warbeck,TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1842,324,7912,,Shakespeare in Love,1999,BEST PICTURE,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick and Marc Norman, Producers",TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1843,324,7927,,Shakespeare in Love,1999,SOUND,"Robin O'Donoghue, Dominic Lester, Peter Glossop",FALSE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1844,324,7943,,Shakespeare in Love,1999,WRITING (Screenplay Written Directly for the Screen),"Marc Norman, Tom Stoppard",TRUE,John Madden,,"['Gwyneth Paltrow', 'Joseph Fiennes', 'Geoffrey Rush', 'Colin Firth', 'Ben Affleck', 'Judi Dench', 'Simon Callow', 'Jim Carter', 'Martin Clunes', 'Antony Sher', 'Imelda Staunton', 'Tom Wilkinson', 'Mark Williams']","['Miramax Films', 'Universal Pictures']",$25 million,25.00,$289.3 million,289.30,7.1,87,92
1845,641,5342,,Shampoo,1976,ACTOR IN A SUPPORTING ROLE,Jack Warden,FALSE,Hal Ashby,,"['Warren Beatty', 'Julie Christie', 'Goldie Hawn', 'Lee Grant', 'Jack Warden', 'Tony Bill']",Columbia Pictures,$4 million,4.00,$60 million,60.00,6.4,65,62
1846,641,5349,,Shampoo,1976,ACTRESS IN A SUPPORTING ROLE,Lee Grant,TRUE,Hal Ashby,,"['Warren Beatty', 'Julie Christie', 'Goldie Hawn', 'Lee Grant', 'Jack Warden', 'Tony Bill']",Columbia Pictures,$4 million,4.00,$60 million,60.00,6.4,65,62
1847,641,5356,,Shampoo,1976,ART DIRECTION,"Art Direction: Richard Sylbert, W. Stewart Campbell; Set Decoration: George Gaines",FALSE,Hal Ashby,,"['Warren Beatty', 'Julie Christie', 'Goldie Hawn', 'Lee Grant', 'Jack Warden', 'Tony Bill']",Columbia Pictures,$4 million,4.00,$60 million,60.00,6.4,65,62
1848,641,5429,,Shampoo,1976,WRITING (Original Screenplay),"Robert Towne, Warren Beatty",FALSE,Hal Ashby,,"['Warren Beatty', 'Julie Christie', 'Goldie Hawn', 'Lee Grant', 'Jack Warden', 'Tony Bill']",Columbia Pictures,$4 million,4.00,$60 million,60.00,6.4,65,62
1849,349,7606,,Shine,1997,ACTOR IN A LEADING ROLE,Geoffrey Rush,TRUE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1850,349,7610,,Shine,1997,ACTOR IN A SUPPORTING ROLE,Armin Mueller-Stahl,FALSE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1851,349,7642,,Shine,1997,DIRECTING,Scott Hicks,FALSE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1852,349,7657,,Shine,1997,FILM EDITING,Pip Karmel,FALSE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1853,349,7669,,Shine,1997,MUSIC (Original Dramatic Score),David Hirschfelder,FALSE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1854,349,7685,,Shine,1997,BEST PICTURE,"Jane Scott, Producer",FALSE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1855,349,7715,,Shine,1997,WRITING (Screenplay Written Directly for the Screen),Screenplay by Jan Sardi; Story by Scott Hicks,FALSE,Scott Hicks,,"['Armin Mueller-Stahl', 'Noah Taylor', 'Geoffrey Rush', 'Lynn Redgrave', 'John Gielgud']",Ronin Films,$6 million,6.00,$36 million,36.00,7.7,87,91
1856,289,8188,,Shrek,2002,ANIMATED FEATURE FILM,Aron Warner,TRUE,"['Andrew Adamson', 'Vicky Jenson']","['Shrek!', 'by', 'William Steig']","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'John Lithgow']",DreamWorks Pictures,$60million,60.00,$487.9million,487.90,7.9,84,88
1857,289,8269,,Shrek,2002,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Ted Elliott & Terry Rossio and Joe Stillman and Roger S.H. Schulman,FALSE,"['Andrew Adamson', 'Vicky Jenson']","['Shrek!', 'by', 'William Steig']","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'John Lithgow']",DreamWorks Pictures,$60million,60.00,$487.9million,487.90,7.9,84,88
1858,244,8508,,Sideways,2005,ACTOR IN A SUPPORTING ROLE,Thomas Haden Church,FALSE,Alexander Payne,"['Sideways', 'by', 'Rex Pickett']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen', 'Sandra Oh']",Fox Searchlight Pictures,$16 million,16.00,$109.7 million,109.70,7.5,94,97
1859,244,8519,,Sideways,2005,ACTRESS IN A SUPPORTING ROLE,Virginia Madsen,FALSE,Alexander Payne,"['Sideways', 'by', 'Rex Pickett']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen', 'Sandra Oh']",Fox Searchlight Pictures,$16 million,16.00,$109.7 million,109.70,7.5,94,97
1860,244,8543,,Sideways,2005,DIRECTING,Alexander Payne,FALSE,Alexander Payne,"['Sideways', 'by', 'Rex Pickett']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen', 'Sandra Oh']",Fox Searchlight Pictures,$16 million,16.00,$109.7 million,109.70,7.5,94,97
1861,244,8582,,Sideways,2005,BEST PICTURE,"Michael London, Producer",FALSE,Alexander Payne,"['Sideways', 'by', 'Rex Pickett']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen', 'Sandra Oh']",Fox Searchlight Pictures,$16 million,16.00,$109.7 million,109.70,7.5,94,97
1862,244,8608,,Sideways,2005,WRITING (Adapted Screenplay),Screenplay by Alexander Payne & Jim Taylor,TRUE,Alexander Payne,"['Sideways', 'by', 'Rex Pickett']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen', 'Sandra Oh']",Fox Searchlight Pictures,$16 million,16.00,$109.7 million,109.70,7.5,94,97
1863,128,9442,1863,Silver Linings Playbook,2013,ACTOR IN A LEADING ROLE,Bradley Cooper,FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1864,128,9448,1864,Silver Linings Playbook,2013,ACTOR IN A SUPPORTING ROLE,Robert De Niro,FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1865,128,9453,1865,Silver Linings Playbook,2013,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,TRUE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1866,128,9461,1866,Silver Linings Playbook,2013,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1867,128,9481,1867,Silver Linings Playbook,2013,DIRECTING,David O. Russell,FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1868,128,9495,1868,Silver Linings Playbook,2013,FILM EDITING,Jay Cassidy and Crispin Struthers,FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1869,128,9522,1869,Silver Linings Playbook,2013,BEST PICTURE,"Donna Gigliotti, Bruce Cohen and Jonathan Gordon, Producers",FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1870,128,9558,1870,Silver Linings Playbook,2013,WRITING (Adapted Screenplay),Screenplay by David O. Russell,FALSE,David O. Russell,"['The Silver Linings Playbook', 'by', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Anupam Kher', 'Chris Tucker']",The Weinstein Company,$21 million,21.00,$236.4 million,236.40,7.7,81,92
1871,74,4824,,Sing,1971,ACTRESS IN A SUPPORTING ROLE,Sally Kellerman,FALSE,Kristóf Deák,,"['Dorka Gáspárfalvi', 'Dorottya Hais', 'Zsófia Szamosi']",,,,,,7.1,59,71
1872,74,4843,,Sing,1971,DIRECTING,Robert Altman,FALSE,Kristóf Deák,,"['Dorka Gáspárfalvi', 'Dorottya Hais', 'Zsófia Szamosi']",,,,,,7.1,59,71
1873,74,4857,,Sing,1971,FILM EDITING,Danford B. Greene,FALSE,Kristóf Deák,,"['Dorka Gáspárfalvi', 'Dorottya Hais', 'Zsófia Szamosi']",,,,,,7.1,59,71
1874,74,4884,,Sing,1971,BEST PICTURE,"Ingo Preminger, Producer",FALSE,Kristóf Deák,,"['Dorka Gáspárfalvi', 'Dorottya Hais', 'Zsófia Szamosi']",,,,,,7.1,59,71
1875,74,4902,,Sing,1971,WRITING (Screenplay--based on material from another medium),"Ring Lardner, Jr.",TRUE,Kristóf Deák,,"['Dorka Gáspárfalvi', 'Dorottya Hais', 'Zsófia Szamosi']",,,,,,7.1,59,71
1876,45,10299,1876,Skin,2019,SHORT FILM (Live Action),Guy Nattiv and Jaime Ray Newman,TRUE,Guy Nattiv,,"['Danielle Macdonald', 'Jackson Robert Scott', 'Jonathan Tucker', 'Ashley Thomas', 'Lonnie Chavis']",Fox Searchlight Pictures,,,,,6.9,58,76
1877,1185,3794,,Sky Above and Mud Beneath,1962,DOCUMENTARY (Feature),"Arthur Cohn and Rene Lafuite, Producers",TRUE,Pierre Dominique Gaisseau,,,The Rank Organisation (France),,,,,,,
